% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.054960818e+01 +1.741960818e+01 +1.741960818e+01
13 0 +8.476661101e+00 +1.534666110e+01 +1.534666110e+01
22 0 +5.943754139e+00 +1.281375414e+01 +1.281375414e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.185308916e+01 +1.186308916e+01 +1.186308916e+01
4 0 +1.044651834e+01 +1.045651834e+01 +1.045651834e+01
18 0 +8.523339241e+00 +8.533339241e+00 +8.533339241e+00
33 0 +8.039642424e+00 +8.049642424e+00 +8.049642424e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.451380668e+01 -1.160961933e+02 -1.160961933e+02
2 0 +7.837474476e+00 -1.227725255e+02 -1.227725255e+02
35 0 +4.333724127e+00 -1.262762759e+02 -1.262762759e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.305576870e+01 -2.100642313e+02 -2.100642313e+02
4 0 +1.178068053e+01 -2.113393195e+02 -2.113393195e+02
13 0 +1.074637327e+01 -2.123736267e+02 -2.123736267e+02
15 0 +8.260891002e+00 -2.148591090e+02 -2.148591090e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.214614794e+01 -3.228385206e+01 -3.228385206e+01
2 0 +1.189551843e+01 -3.253448157e+01 -3.253448157e+01
9 0 +1.083628771e+01 -3.359371229e+01 -3.359371229e+01
10 0 +7.922768546e+00 -3.650723145e+01 -3.650723145e+01
46 0 +5.258663873e+00 -3.917133613e+01 -3.917133613e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.557800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.248569870e+01 +2.682656987e+02 +2.682656987e+02
2 0 +1.015142813e+01 +2.659314281e+02 +2.659314281e+02
6 0 +9.809109969e+00 +2.655891100e+02 +2.655891100e+02
8 0 +9.377084201e+00 +2.651570842e+02 +2.651570842e+02
12 0 +8.017860241e+00 +2.637978602e+02 +2.637978602e+02
21 0 +7.094017516e+00 +2.628740175e+02 +2.628740175e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.129279584e+01 +1.011292796e+03 +1.011292796e+03
2 0 +1.114672345e+01 +1.011146723e+03 +1.011146723e+03
4 0 +9.953433580e+00 +1.009953434e+03 +1.009953434e+03
6 0 +9.098636831e+00 +1.009098637e+03 +1.009098637e+03
36 0 +8.363458161e+00 +1.008363458e+03 +1.008363458e+03
45 0 +8.270912124e+00 +1.008270912e+03 +1.008270912e+03
53 0 +7.313699798e+00 +1.007313700e+03 +1.007313700e+03
54 0 +6.781759502e+00 +1.006781760e+03 +1.006781760e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.869500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.323193173e+01 -1.737180683e+02 -1.737180683e+02
3 0 +1.310232031e+01 -1.738476797e+02 -1.738476797e+02
4 0 +1.176808405e+01 -1.751819159e+02 -1.751819159e+02
9 0 +1.028724927e+01 -1.766627507e+02 -1.766627507e+02
13 0 +9.036152216e+00 -1.779138478e+02 -1.779138478e+02
16 0 +8.589516357e+00 -1.783604836e+02 -1.783604836e+02
24 0 +7.577459654e+00 -1.793725403e+02 -1.793725403e+02
68 0 +5.471653744e+00 -1.814783463e+02 -1.814783463e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.859500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.543510543e+01 +6.113851054e+02 +6.113851054e+02
2 0 +1.447321614e+01 +6.004232161e+02 +6.004232161e+02
5 0 +1.408399289e+01 +6.000339929e+02 +6.000339929e+02
7 0 +7.933240226e+00 +5.938832402e+02 +5.938832402e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.871600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.044301541e+01 +3.076030154e+02 +3.076030154e+02
2 0 +1.965801698e+01 +3.068180170e+02 +3.068180170e+02
3 0 +1.413582467e+01 +3.012958247e+02 +3.012958247e+02
5 0 +1.077632389e+01 +2.979363239e+02 +2.979363239e+02
16 0 +8.438510108e+00 +2.955985101e+02 +2.955985101e+02
46 0 +6.303885671e+00 +2.934638857e+02 +2.934638857e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.943800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.890550780e+00 -3.844894492e+02 -3.844894492e+02
3 0 +8.186060579e+00 -3.861939394e+02 -3.861939394e+02
55 0 +7.264774809e+00 -3.871152252e+02 -3.871152252e+02
61 0 +7.112672601e+00 -3.872673274e+02 -3.872673274e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.716634376e+01 +7.159634376e+01 +7.159634376e+01
2 0 +1.305518989e+01 +6.748518989e+01 +6.748518989e+01
3 0 +8.531778930e+00 +6.296177893e+01 +6.296177893e+01
11 0 +6.836951888e+00 +6.126695189e+01 +6.126695189e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.396900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.563142434e+01 +1.553214243e+02 +1.553214243e+02
3 0 +1.013610882e+01 +1.498261088e+02 +1.498261088e+02
9 0 +7.486081315e+00 +1.471760813e+02 +1.471760813e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.794000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.893547397e+00 -4.804645260e+01 -4.804645260e+01
46 0 +8.758067719e+00 -4.918193228e+01 -4.918193228e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.253900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.014755781e+01 +1.355375578e+02 +1.355375578e+02
5 0 +9.439475744e+00 +1.348294757e+02 +1.348294757e+02
47 0 +8.472142671e+00 +1.338621427e+02 +1.338621427e+02
56 0 +6.728487963e+00 +1.321184880e+02 +1.321184880e+02
