% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.523086186e+07 +4.523024075e+07 +4.523024075e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.781801414e+08 +1.781798866e+08 +1.781798866e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.394316875e+08 +1.394314327e+08 +1.394314327e+08 -3.5554e+00 +4.9247e+00 -3.2116e+00 +3.3429e-01 +5.9596e-01 +4.4982e+00 +2.0455e+00 +2.5069e-01 -1.6022e+00 +2.5375e+00
7 0 +1.160416319e+08 +1.160413771e+08 +1.160413771e+08 +9.9202e-01 +3.6737e+00 -2.7013e+00 -3.5233e+00 -4.0368e+00 -8.1204e-01 +2.2515e+00 +5.0946e-01 -2.8335e+00 +3.5988e-01
8 0 +9.289772184e+07 +9.289746702e+07 +9.289746702e+07 +4.7299e+00 +4.9605e+00 -2.4441e+00 +3.2382e-01 -5.6407e-01 +7.2782e-01 -3.5056e+00 -4.7797e+00 +5.3930e-01 +9.0652e-01
10 0 +6.966228542e+07 +6.966203060e+07 +6.966203060e+07 +3.1751e+00 +4.7879e+00 -3.1659e+00 +3.9219e+00 +3.1235e-01 +2.3964e+00 +2.0695e+00 +3.3166e+00 +4.2576e+00 +2.2299e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.160529482e+08 +2.160530049e+08 +2.160530049e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +1.320165203e+08 +1.320165769e+08 +1.320165769e+08 -4.0192e+00 -3.8612e+00 -2.1826e-01 +1.2544e+00 +1.3830e+00 -2.6925e+00 +2.0884e+00 +1.7746e+00 -1.6175e+00 -2.1901e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.051796638e+08 +1.051796457e+08 +1.051796457e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +8.010168025e+07 +8.010166215e+07 +8.010166215e+07 -4.8646e+00 -1.6292e-01 -7.4775e-01 +4.0664e+00 -5.2153e-01 -1.1416e+00 +3.8231e+00 +3.1988e+00 -1.2112e-01 +5.1804e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.777000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.387250641e+07 +5.387254418e+07 +5.387254418e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.325500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.086390818e+07 +4.086327563e+07 +4.086327563e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.530000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.553952282e+08 +1.553951429e+08 +1.553951429e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
