% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.694655269e+01 +1.077265527e+02 +1.077265527e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +5.823001876e+01 +9.901001876e+01 +9.901001876e+01 +3.6752e+00 +3.9572e+00 -3.7811e+00 -6.6570e-01 -1.5388e+00 -8.3516e-01 -1.0742e+00 -4.0158e+00 -4.7869e-01 +2.9522e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.884153396e+01 +7.724153396e+01 +7.724153396e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.874179978e+01 +7.714179978e+01 +7.714179978e+01 +4.7925e+00 +3.4493e+00 +8.3735e-01 +1.8549e+00 -2.6180e+00 +1.8060e+00 +3.5039e+00 -6.9785e-01 -3.9106e+00 -2.4778e+00
3 0 +7.269842158e+01 +7.109842158e+01 +7.109842158e+01 -2.2129e+00 -2.3377e+00 -4.6306e-01 -7.0969e-02 -4.4119e+00 -1.5753e-01 -5.4969e-01 +1.2834e-01 +3.4520e+00 +9.4491e-01
11 0 +7.234834851e+01 +7.074834851e+01 +7.074834851e+01 +5.1195e-01 -2.8822e+00 -3.7027e+00 -2.3012e+00 +1.5879e+00 +2.9403e+00 +2.6615e+00 -2.1765e+00 -1.0897e+00 +1.8550e+00
14 0 +5.944752494e+01 +5.784752494e+01 +5.784752494e+01 -2.4599e+00 -2.4638e+00 +4.1307e-01 +7.2239e-01 +1.1454e+00 -1.4935e+00 -2.3446e+00 +4.8009e+00 +3.3242e+00 -1.2146e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.478493794e+01 -3.060550621e+02 -3.060550621e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 0 +6.204090914e+01 -3.087990909e+02 -3.087990909e+02 +2.0160e+00 +2.6003e+00 +9.9353e-03 +3.8754e+00 +8.6486e-01 +4.7325e+00 +3.4202e-01 -2.8964e-01 -2.8100e+00 +5.7942e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.687366610e+01 +4.431366610e+01 +4.431366610e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +7.137116177e+01 +3.881116177e+01 +3.881116177e+01 -4.9613e+00 -2.1039e-01 +2.0237e+00 -7.9880e-01 -1.4308e+00 -4.1654e+00 -2.5771e-01 +2.6746e+00 +1.9051e-01 -3.2719e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.354617306e+01 +5.689461731e+02 +5.689461731e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
18 0 +4.360896583e+01 +5.590089658e+02 +5.590089658e+02 +2.8968e+00 -2.6312e+00 +2.6797e+00 +4.2470e+00 +4.1954e+00 -8.6450e-01 +6.0620e-02 +3.6935e+00 +1.0508e+00 -8.4373e-01
