% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.295649521e+07 +1.295644027e+07 +1.295644027e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.349899510e+06 +7.349844570e+06 +7.349844570e+06 -2.6460e+00 +1.4787e+00 +2.1430e+00 +6.8398e-01 +1.8359e+00 +2.4406e+00 +7.4265e-01 +1.9181e+00 +4.0075e+00 -4.9582e+00
8 0 +6.034175634e+06 +6.034120694e+06 +6.034120694e+06 -3.7953e+00 -8.4862e-01 +1.0522e-01 -1.1391e+00 +4.3775e+00 -2.1867e+00 -4.5651e+00 +1.1103e+00 -1.7977e+00 +2.6942e+00
10 0 +4.308765966e+06 +4.308711026e+06 +4.308711026e+06 +1.2626e-02 +1.1279e+00 +5.4876e-01 +2.4612e+00 -9.7223e-01 -1.9877e-01 -4.1867e+00 +9.0443e-01 -4.1339e+00 -4.3925e+00
13 0 +2.388740567e+06 +2.388685627e+06 +2.388685627e+06 -1.3767e+00 +2.2225e-01 -2.5892e+00 +4.0434e+00 +3.5063e+00 -3.7623e+00 -4.7333e+00 +3.1267e-01 -1.8160e+00 +1.8811e+00
18 0 +1.417030038e+06 +1.416975098e+06 +1.416975098e+06 -1.7892e+00 +3.8720e+00 +3.9497e+00 +1.5932e+00 +4.6889e+00 -3.0597e+00 -1.3207e+00 -4.0847e+00 -1.2904e+00 -2.0821e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.068863699e+07 +1.068869612e+07 +1.068869612e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +9.117728224e+06 +9.117787354e+06 +9.117787354e+06 -8.3165e-01 -8.4558e-01 -4.1942e+00 -2.1511e+00 -6.6360e-01 -9.8136e-01 -2.0010e-01 -2.5700e+00 +6.1194e-01 +3.2035e+00
5 0 +6.322364638e+06 +6.322423768e+06 +6.322423768e+06 +3.4467e+00 -2.4912e+00 -2.3736e+00 +3.5059e+00 +1.9396e+00 +3.4528e+00 -4.8214e+00 +3.8562e+00 -1.8759e-01 +5.6465e-01
8 0 +3.844764683e+06 +3.844823813e+06 +3.844823813e+06 +3.1794e+00 -8.1000e-01 +8.4456e-01 +5.9894e-01 -1.0918e+00 +3.0884e+00 -2.5090e+00 +3.4307e+00 -7.3100e-02 +1.2795e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.035701260e+06 +3.035209730e+06 +3.035209730e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.360429495e+06 +1.359937965e+06 +1.359937965e+06 -5.2495e-03 +1.3694e+00 -6.6131e-01 -7.3503e-02 -2.5446e+00 +1.7295e+00 -4.8432e+00 -8.8655e-01 -2.4005e+00 +7.8218e-01
