% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.563142434e+01 +1.553214243e+02 +1.553214243e+02
2 0 +8.238636159e+00 +1.479286362e+02 +1.479286362e+02
40 0 +7.349502707e+00 +1.470395027e+02 +1.470395027e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.794000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.893547397e+00 -4.804645260e+01 -4.804645260e+01
11 0 +9.317104502e+00 -4.862289550e+01 -4.862289550e+01
29 0 +8.882610388e+00 -4.905738961e+01 -4.905738961e+01
77 0 +8.681790612e+00 -4.925820939e+01 -4.925820939e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.253900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.014755781e+01 +1.355375578e+02 +1.355375578e+02
5 0 +8.503463005e+00 +1.338934630e+02 +1.338934630e+02
22 0 +7.262715307e+00 +1.326527153e+02 +1.326527153e+02
24 0 +6.502766779e+00 +1.318927668e+02 +1.318927668e+02
36 0 +5.938015407e+00 +1.313280154e+02 +1.313280154e+02
