% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.357246449e+01 +1.449224645e+02 +1.449224645e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.473737145e+01 +1.360873714e+02 +1.360873714e+02 +3.9259e-01 -2.6042e+00 -4.3154e+00 +2.4758e+00 -3.4393e-01 +4.1560e+00 -1.0414e+00 +4.0639e-02 +1.5594e+00 -1.3531e+00 +4.6995e+00 -7.7623e-01 +3.5065e+00 -2.0424e+00 -4.9490e+00 -2.6310e+00 +4.6768e+00 -2.0704e+00 +4.9315e+00 +4.6958e+00
8 0 +6.359348688e+01 +1.349434869e+02 +1.349434869e+02 -3.7848e-01 +3.5508e+00 -1.9227e+00 -4.3906e+00 +1.5641e+00 +2.2707e+00 +8.4406e-01 +3.0627e+00 +4.1251e+00 +3.5077e+00 -4.1320e+00 -1.2551e-01 -1.0770e+00 +3.3618e+00 +1.0699e+00 +2.2386e+00 +1.0058e+00 -8.0525e-01 +1.9415e+00 +3.8857e+00
19 0 +4.725680800e+01 +1.186068080e+02 +1.186068080e+02 -1.2455e+00 -4.5816e+00 +1.0344e+00 +2.7352e+00 -1.3726e+00 +3.1297e+00 -2.4573e+00 -1.5376e+00 -1.2712e+00 +2.4606e+00 +1.0586e-01 +2.5763e-01 -2.3285e+00 +1.4155e+00 -3.3301e+00 -2.4103e+00 -3.4745e+00 +2.3593e-01 -2.1519e+00 +3.1022e+00
39 0 +3.296005900e+01 +1.043100590e+02 +1.043100590e+02 -3.9843e+00 -4.6368e+00 -1.0475e-01 +2.0440e+00 -4.9372e+00 -4.2478e+00 -2.4417e+00 -4.1650e+00 -4.1078e+00 -3.7546e-01 -3.5187e+00 +1.3394e-01 -2.0629e+00 +2.7618e+00 -3.4702e-01 +1.8193e+00 +3.5177e+00 -4.3525e+00 -3.7184e+00 -4.6080e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.508868155e+01 -2.901313185e+02 -2.901313185e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.336696495e+01 -2.918530350e+02 -2.918530350e+02 -1.4529e+00 +3.9333e+00 -3.1231e-01 -4.6437e+00 +1.3802e+00 -4.0515e+00 -9.9716e-01 -1.2346e+00 -1.2905e+00 -3.4061e+00 +2.5689e+00 +4.0803e+00 +8.4605e-01 -2.0776e+00 +4.3562e+00 -2.1592e+00 -3.1670e+00 -1.6807e+00 -8.8024e-01 +3.4258e+00
14 0 +5.664634320e+01 -2.985736568e+02 -2.985736568e+02 -4.4381e+00 -1.2548e+00 +1.5535e+00 -1.1763e+00 -3.6394e+00 -3.4328e+00 +1.5105e-01 +4.6915e+00 +2.3059e-01 -3.1143e+00 +1.7535e+00 +4.2141e+00 -8.4945e-01 +2.1499e+00 -1.8806e+00 -4.4106e+00 +3.3379e+00 +4.9276e+00 -3.4407e+00 -3.4536e+00
22 0 +5.542260245e+01 -2.997973975e+02 -2.997973975e+02 +4.8208e-01 -1.3379e+00 -1.0840e+00 -4.9774e+00 -2.5752e+00 +4.8004e+00 -1.9814e+00 +2.4542e+00 -1.6750e+00 -2.3257e+00 +1.7101e-02 -1.2555e+00 -3.3127e+00 +3.0871e+00 -4.1295e+00 +4.0420e-01 +3.3332e+00 -8.5299e-01 +4.8969e+00 +9.9584e-01
