% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
23 0 +5.891315695e+01 -8.297684305e+01 -8.297684305e+01
68 0 +5.505818232e+01 -8.683181768e+01 -8.683181768e+01
73 0 +5.419350667e+01 -8.769649333e+01 -8.769649333e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.095700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.822770832e+01 +1.777977083e+02 +1.777977083e+02
3 0 +5.046257081e+01 +1.600325708e+02 +1.600325708e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.836000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.817120653e+01 +1.465312065e+02 +1.465312065e+02
2 0 +6.583536944e+01 +1.441953694e+02 +1.441953694e+02
6 0 +6.165214499e+01 +1.400121450e+02 +1.400121450e+02
34 0 +5.796978892e+01 +1.363297889e+02 +1.363297889e+02
50 0 +5.322205498e+01 +1.315820550e+02 +1.315820550e+02
53 0 +4.978472366e+01 +1.281447237e+02 +1.281447237e+02
80 0 +4.382529151e+01 +1.221852915e+02 +1.221852915e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.140900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.387586869e+01 +1.979658687e+02 +1.979658687e+02
6 0 +8.149516046e+01 +1.955851605e+02 +1.955851605e+02
7 0 +7.035150811e+01 +1.844415081e+02 +1.844415081e+02
10 0 +6.779466192e+01 +1.818846619e+02 +1.818846619e+02
18 0 +4.899072572e+01 +1.630807257e+02 +1.630807257e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.445900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.544396209e+01 -4.691460379e+02 -4.691460379e+02
3 0 +7.418957805e+01 -4.704004220e+02 -4.704004220e+02
5 0 +6.059103672e+01 -4.839989633e+02 -4.839989633e+02
7 0 +5.993480157e+01 -4.846551984e+02 -4.846551984e+02
35 0 +5.609425043e+01 -4.884957496e+02 -4.884957496e+02
50 0 +4.969379674e+01 -4.948962033e+02 -4.948962033e+02
